647121202	20170415	201704	2017	2017.2877	AFR	AFRICA	AFR								LEG	NATIONAL ASSEMBLY						LEG			1	0241	024	02	1	-0.3	2	1	2	-1.80878552971576	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20170415233000	http://xboxonezone.com/2017/04/16/sacp-stands-firm-on-call-for-zuma-to-resign/
647121203	20170415	201704	2017	2017.2877	AFR	AFRICA	AFR								LEG	NATIONAL ASSEMBLY						LEG			1	0831	083	08	2	5.0	2	1	2	-1.80878552971576	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20170415233000	http://xboxonezone.com/2017/04/16/sacp-stands-firm-on-call-for-zuma-to-resign/
647121204	20170415	201704	2017	2017.2877	AFR	AFRICA	AFR								ZAF	JOHANNESBURG	ZAF								1	042	042	04	1	1.9	4	1	4	-7.52032520325203	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20170415233000	http://www.timeslive.co.za/sundaytimes/businesstimes/opinion/2017/04/16/Dont-let-gambling-ruin-your-life
647121205	20170415	201704	2017	2017.2877	AFR	AFRICA	AFR								ZAFGOV	JACOB ZUMA	ZAF					GOV			1	1124	112	11	3	-2.0	2	1	2	-1.80878552971576	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20170415233000	http://xboxonezone.com/2017/04/16/sacp-stands-firm-on-call-for-zuma-to-resign/
647121206	20170415	201704	2017	2017.2877	AFRMED	AFRICA	AFR					MED			AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	0.55632823365786	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20170415233000	http://www.timeslive.co.za/sundaytimes/stnews/2017/04/16/English-now-sole-official-court-language
647121207	20170415	201704	2017	2017.2877	AFRMED	AFRICA	AFR					MED			AFR	AFRICA	AFR								1	046	046	04	1	7.0	2	1	2	0.55632823365786	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20170415233000	http://www.timeslive.co.za/sundaytimes/stnews/2017/04/16/English-now-sole-official-court-language
647121208	20170415	201704	2017	2017.2877	AGR	FARMER						AGR													0	042	042	04	1	1.9	4	1	4	-4.67625899280576	4	Lahun, Al Fayyum, Egypt	EG	EG04	65350	29.2107	30.9789	-290463	0								4	Lahun, Al Fayyum, Egypt	EG	EG04	65350	29.2107	30.9789	-290463	20170415233000	http://www.correspondents.org/node/2656
647121209	20170415	201704	2017	2017.2877	AGR	FARMER						AGR													0	042	042	04	1	1.9	1	1	1	-4.67625899280576	4	Lahun, Al Fayyum, Egypt	EG	EG04	65350	29.2107	30.9789	-290463	0								4	Tamiya, Al Fayyum, Egypt	EG	EG04	65350	29.4764	30.9612	-303855	20170415233000	http://www.correspondents.org/node/2656
647121210	20170415	201704	2017	2017.2877	AGR	FARMER						AGR													0	114	114	11	3	-2.0	1	1	1	-4.67625899280576	4	Gharaq, Al Fayyum, Egypt	EG	EG04	65350	29.1379	30.7007	-290023	0								4	Gharaq, Al Fayyum, Egypt	EG	EG04	65350	29.1379	30.7007	-290023	20170415233000	http://www.correspondents.org/node/2656
647121211	20170415	201704	2017	2017.2877	AGR	FARMER						AGR			GBR	BRITISH	GBR								1	010	010	01	1	0.0	2	1	2	0	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	20170415233000	https://www.farminguk.com/News/Marks-and-Spencer-pledges-to-buy-Scottish-amid-farmer-anger-_46172.html
647121212	20170415	201704	2017	2017.2877	AGR	FISHER						AGR			JPN	SAGA	JPN								1	036	036	03	1	4.0	6	1	6	1.64141414141414	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20170415233000	http://www.arabtimesonline.com/news/johnson-debuts-last-jedi-teaser/
647121213	20170415	201704	2017	2017.2877	ARE	DUBAI	ARE								IGOBUSOPC	OPEC		OPC				IGO	BUS		1	051	051	05	1	3.4	1	1	1	-3.17460317460317	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Iran	IR	IR		32	53	IR	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20170415233000	http://www.huewire.com/most-oil-producers-want-extension-of-output-cuts-iran-minister/
647121214	20170415	201704	2017	2017.2877	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	8	1	8	3.71428571428571	4	New Gold, Victoria, Australia	AS	AS07	5424	-37.7271	146.398	11455777	0								4	New Gold, Victoria, Australia	AS	AS07	5424	-37.7271	146.398	11455777	20170415233000	http://www.dailypolitical.com/2017/04/15/new-gold-inc-ngd-receives-6-37-average-pt-from-brokerages.html
647121215	20170415	201704	2017	2017.2877	AUS	AUSTRALIAN	AUS																		0	080	080	08	2	5.0	2	1	2	-0.12310217480509	4	Beaconsfield, Tasmania, Australia	AS	AS06	5353	-41.2023	146.817	-1557981	0								4	Beaconsfield, Tasmania, Australia	AS	AS06	5353	-41.2023	146.817	-1557981	20170415233000	https://www.dailymercury.com.au/news/journey-pauline-hanson-territory/3167096/
647121216	20170415	201704	2017	2017.2877	AUS	AUSTRALIA	AUS																		1	080	080	08	2	5.0	2	1	2	-1.89873417721519	4	Hampshire, Tasmania, Australia	AS	AS06	5351	-41.2667	145.783	-1577401	0								4	Hampshire, Tasmania, Australia	AS	AS06	5351	-41.2667	145.783	-1577401	20170415233000	https://www.thetimes.co.uk/article/abbott-gives-up-country-life-tm6xc5wgj
647121217	20170415	201704	2017	2017.2877	AUS	AUSTRALIA	AUS																		1	120	120	12	3	-4.0	8	1	8	-0.12310217480509	4	Beaconsfield, Tasmania, Australia	AS	AS06	5353	-41.2023	146.817	-1557981	0								4	Beaconsfield, Tasmania, Australia	AS	AS06	5353	-41.2023	146.817	-1557981	20170415233000	https://www.dailymercury.com.au/news/journey-pauline-hanson-territory/3167096/
647121218	20170415	201704	2017	2017.2877	AUS	AUSTRALIAN	AUS								AUSPTY	AUSTRALIA	AUS								0	060	060	06	2	6.0	4	1	4	-3.67483296213809	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20170415233000	http://www.heraldscotland.com/news/15227239.New_push_for_right_to_die_legislation/
647121219	20170415	201704	2017	2017.2877	AUS	AUSTRALIA	AUS								BHR	BAHRAIN	BHR								1	020	020	02	1	3.0	2	1	2	0.21459227467811	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20170415233000	http://www.racer.com/f1/item/139631-ferrari-red-bull-surprised-by-gap-to-mercedes
647121220	20170415	201704	2017	2017.2877	AUS	AUSTRALIA	AUS								BHR	BAHRAIN	BHR								1	020	020	02	1	3.0	2	1	2	0.21459227467811	1	Australia	AS	AS		-27	133	AS	1	Bahrain	BA	BA		26	50.55	BA	1	Australia	AS	AS		-27	133	AS	20170415233000	http://www.racer.com/f1/item/139631-ferrari-red-bull-surprised-by-gap-to-mercedes
647121221	20170415	201704	2017	2017.2877	AUS	AUSTRALIA	AUS								IRL	LIMERICK	IRL								1	043	043	04	1	2.8	10	1	10	-0.65359477124183	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20170415233000	https://www.thetimes.co.uk/edition/ireland/jobseekers-go-wild-for-the-mid-west-rktvq3zz7
647121222	20170415	201704	2017	2017.2877	AUSPTY	AUSTRALIAN	AUS								AUS	VICTORIA	AUS								0	060	060	06	2	6.0	6	1	6	-3.67483296213809	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20170415233000	http://www.heraldscotland.com/news/15227239.New_push_for_right_to_die_legislation/
647121223	20170415	201704	2017	2017.2877	AUSREL	AUSTRALIA	AUS																		1	080	080	08	2	5.0	1	1	1	-1.89873417721519	4	Hampshire, Tasmania, Australia	AS	AS06	5351	-41.2667	145.783	-1577401	0								4	Hampshire, Tasmania, Australia	AS	AS06	5351	-41.2667	145.783	-1577401	20170415233000	https://www.thetimes.co.uk/article/abbott-gives-up-country-life-tm6xc5wgj
647121224	20170415	201704	2017	2017.2877	AUSREL	AUSTRALIA	AUS								AUS	AUSTRALIA	AUS								1	080	080	08	2	5.0	1	1	1	-1.89873417721519	4	Hampshire, Tasmania, Australia	AS	AS06	5351	-41.2667	145.783	-1577401	4	Hampshire, Tasmania, Australia	AS	AS06	5351	-41.2667	145.783	-1577401	4	Hampshire, Tasmania, Australia	AS	AS06	5351	-41.2667	145.783	-1577401	20170415233000	https://www.thetimes.co.uk/article/abbott-gives-up-country-life-tm6xc5wgj
647121225	20170415	201704	2017	2017.2877	BEN	BENIN	BEN																		0	073	073	07	2	7.4	3	1	3	-4.63576158940397	1	Benin	BN	BN		9.5	2.25	BN	0								5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20170415233000	http://www.vanguardngr.com/2017/04/finished-boys-rescued-landlords-people-ikorodu-dpo/
647121226	20170415	201704	2017	2017.2877	BGD	BANGLADESHI	BGD																		0	043	043	04	1	2.8	1	1	1	0.6585136406397	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								1	Pakistan	PK	PK		30	70	PK	20170415233000	https://telanganatoday.news/campaign-of-camaraderie
647121227	20170415	201704	2017	2017.2877	BGD	BANGLADESHI	BGD																		0	043	043	04	1	2.8	1	1	1	0.6585136406397	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20170415233000	https://telanganatoday.news/campaign-of-camaraderie
647121228	20170415	201704	2017	2017.2877	BGD	BANGLADESH	BGD								BGDGOV	BANGLADESH	BGD					GOV			0	0331	033	03	1	5.2	1	1	1	0.6585136406397	1	China	CH	CH		35	105	CH	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20170415233000	https://telanganatoday.news/campaign-of-camaraderie
647121229	20170415	201704	2017	2017.2877	BGD	BANGLADESH	BGD								GOV	PRIME MINISTER						GOV			0	0331	033	03	1	5.2	1	1	1	0.6585136406397	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20170415233000	https://telanganatoday.news/campaign-of-camaraderie
647121230	20170415	201704	2017	2017.2877	BRA	BRAZIL	BRA								PER	LIMA	PER								1	042	042	04	1	1.9	3	1	3	-2.88184438040346	1	Switzerland	SZ	SZ		47	8	SZ	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20170415233000	http://www.voanews.com/a/brazil-odebrecht-paid-billions-bribes/3811659.html
647121231	20170415	201704	2017	2017.2877	BRB	BARBADOS	BRB																		1	010	010	01	1	0.0	4	1	4	1.82926829268293	1	Barbados	BB	BB		13.1667	-59.5333	BB	0								1	Barbados	BB	BB		13.1667	-59.5333	BB	20170415233000	https://www.thetimes.co.uk/edition/business/the-maggie-loving-former-miner-who-wants-to-deliver-1bn-value-hp9d772gt
647121232	20170415	201704	2017	2017.2877	BUD	BUDDHIST				BUD					tam	TAMIL			tam						0	120	120	12	3	-4.0	5	1	5	-3.10991957104558	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20170415233000	http://www.thesundayleader.lk/2017/04/16/will-the-minorities-come-together-then-stand-up-for-their-collective-rights/
647121233	20170415	201704	2017	2017.2877	BUS	AIRLINE						BUS													0	010	010	01	1	0.0	8	1	8	-3.44086021505376	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20170415233000	http://www.arabnews.com/node/1085111/business-economy
647121234	20170415	201704	2017	2017.2877	BUS	BUSINESS						BUS													1	022	022	02	1	3.2	10	1	10	5.1413881748072	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	0								4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20170415233000	http://thepeninsulaqatar.com/article/16/04/2017/Intertec-opens-Huawei-s-first-Mideast-showroom
647121235	20170415	201704	2017	2017.2877	BUS	BUSINESS						BUS													0	036	036	03	1	4.0	10	1	10	-3.8882803943045	1	Gambia	GA	GA		13.4667	-16.5667	GA	0								1	Gambia	GA	GA		13.4667	-16.5667	GA	20170415233000	http://www.foroyaa.gm/archives/15275
647121236	20170415	201704	2017	2017.2877	BUS	LANDLORD						BUS													0	043	043	04	1	2.8	6	1	6	-4.63576158940397	4	Ikorodu, Lagos, Nigeria	NI	NI05	22931	6.61548	3.50867	-2011584	0								4	Ikorodu, Lagos, Nigeria	NI	NI05	22931	6.61548	3.50867	-2011584	20170415233000	http://www.vanguardngr.com/2017/04/finished-boys-rescued-landlords-people-ikorodu-dpo/
647121237	20170415	201704	2017	2017.2877	BUS	LANDLORD						BUS													0	043	043	04	1	2.8	4	1	4	-4.63576158940397	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20170415233000	http://www.vanguardngr.com/2017/04/finished-boys-rescued-landlords-people-ikorodu-dpo/
647121238	20170415	201704	2017	2017.2877	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	4	1	4	0.68306010928962	1	France	FR	FR		46	2	FR	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20170415233000	http://www.arabnews.com/node/1085106/business-economy
647121239	20170415	201704	2017	2017.2877	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	5	1	5	0.68306010928962	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20170415233000	http://www.arabnews.com/node/1085106/business-economy
647121240	20170415	201704	2017	2017.2877	BUS	INDUSTRY						BUS													1	084	084	08	2	7.0	3	1	3	-3.38345864661654	1	United States	US	US		38	-97	US	0								1	United States	US	US		38	-97	US	20170415233000	http://siouxcityjournal.com/entertainment/books-and-literature/cosby-books-on-library-list-for-most-challenged-works/article_2983a61a-b0bc-564a-8fbb-c36f28335694.html
647121241	20170415	201704	2017	2017.2877	BUS	TRADER						BUS													0	120	120	12	3	-4.0	5	1	5	-3.8882803943045	1	Gambia	GA	GA		13.4667	-16.5667	GA	0								1	Gambia	GA	GA		13.4667	-16.5667	GA	20170415233000	http://www.foroyaa.gm/archives/15275
647121242	20170415	201704	2017	2017.2877	BUS	COMPANY						BUS													1	138	138	13	3	-7.0	2	1	2	-4.65753424657534	4	Prestbury, Borough of Cheshire East, United Kingdom	UK	UKZ7	40099	53.2833	-2.15	-2605717	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170415233000	http://www.arabtimesonline.com/news/microsoft-fixes-nsa-malware/
647121243	20170415	201704	2017	2017.2877	BUS	COMPANY						BUS													1	138	138	13	3	-7.0	6	1	6	-4.65753424657534	4	Prestbury, Borough of Cheshire East, United Kingdom	UK	UKZ7	40099	53.2833	-2.15	-2605717	0								4	Prestbury, Borough of Cheshire East, United Kingdom	UK	UKZ7	40099	53.2833	-2.15	-2605717	20170415233000	http://www.arabtimesonline.com/news/microsoft-fixes-nsa-malware/
647121244	20170415	201704	2017	2017.2877	BUS	COMPANY						BUS													1	192	192	19	4	-9.5	10	1	10	-3.42465753424657	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20170415233000	https://www.thetimes.co.uk/edition/business/california-runs-out-of-trees-after-apple-hq-spree-0b3kdfqwv
647121245	20170415	201704	2017	2017.2877	BUS	COMPANY						BUS			COP	DEPUTY						COP			1	042	042	04	1	1.9	5	1	5	6.6543438077634	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170415233000	http://www.arabtimesonline.com/news/uaes-overseas-diplomats-tour-barakah-nuclear-energy-plant/
647121246	20170415	201704	2017	2017.2877	BUS	COMPANY						BUS			EGY	NASSER	EGY								1	042	042	04	1	1.9	3	1	3	6.6543438077634	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170415233000	http://www.arabtimesonline.com/news/uaes-overseas-diplomats-tour-barakah-nuclear-energy-plant/
647121247	20170415	201704	2017	2017.2877	BUS	PRODUCER						BUS			ELI	ACTOR						ELI			0	040	040	04	1	1.0	3	1	3	0.5708848715509	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170415233000	http://www.heraldscotland.com/news/15227212.She__39_s_black__She__39_s_gay__She__39_s_a_destroyer_of_Daleks__and_a_smiter_of_Cybermen__Meet_Doctor_Who__39_s_new_companion___/
647121248	20170415	201704	2017	2017.2877	BUS	COMPANIES						BUS			GBR	UNITED KINGDOM	GBR								1	130	130	13	3	-4.4	2	1	2	-7.2	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170415233000	https://www.theguardian.com/global-development/2017/apr/15/britain-fights-neglected-tropical-diseases
647121249	20170415	201704	2017	2017.2877	BUS	COMPANIES						BUS			GBR	BRITAIN	GBR								1	130	130	13	3	-4.4	3	1	3	-7.2	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170415233000	https://www.theguardian.com/global-development/2017/apr/15/britain-fights-neglected-tropical-diseases
647121250	20170415	201704	2017	2017.2877	BUS	AIRLINE						BUS			USA	LOUISVILLE	USA								1	042	042	04	1	1.9	2	1	2	0.8695652173913	4	Beaconsfield, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.6	-0.633333	-2589471	4	Beaconsfield, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.6	-0.633333	-2589471	4	Beaconsfield, Buckinghamshire, United Kingdom	UK	UKB9	40114	51.6	-0.633333	-2589471	20170415233000	https://www.dailymercury.com.au/news/united-airlines-adds-insult-injury-beaten-passenge/3167094/
647121251	20170415	201704	2017	2017.2877	BUS	AIRLINE						BUS			USA	TEXAS	USA								0	114	114	11	3	-2.0	16	1	8	-3.44086021505376	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20170415233000	http://www.arabnews.com/node/1085111/business-economy
647121252	20170415	201704	2017	2017.2877	CAN	CANADA	CAN																		1	012	012	01	1	-0.4	4	1	4	-4.28893905191874	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170415233000	http://toronto.ctvnews.ca/family-friends-i-d-victim-of-fatal-scarborough-shooting-1.3369747
647121253	20170415	201704	2017	2017.2877	CAN	ALBERTA	CAN																		0	036	036	03	1	4.0	10	1	10	5.83554376657825	0								0								0								20170415233000	http://edmonton.ctvnews.ca/painting-competition-battles-its-way-back-into-red-deer-1.3369998
647121254	20170415	201704	2017	2017.2877	CAN	CANADA	CAN																		0	040	040	04	1	1.0	2	1	2	-2.64150943396226	4	Springhill, Nova Scotia, Canada	CA	CA07	12624	45.6333	-64.05	-574045	0								4	Springhill, Nova Scotia, Canada	CA	CA07	12624	45.6333	-64.05	-574045	20170415233000	http://www.cumberlandnewsnow.com/news/regional/2017/4/15/-it-s-really-scary---factorydale-garage-fire-spreads-to-house--f.html
647121255	20170415	201704	2017	2017.2877	CAN	CANADA	CAN																		0	050	050	05	1	3.5	4	1	4	-2.06935123042505	1	Canada	CA	CA		60	-95	CA	0								1	Canada	CA	CA		60	-95	CA	20170415233000	http://www.dailymail.co.uk/home/you/article-4401644/Why-s-not-just-parents-affected-nest-syndrome.html
647121256	20170415	201704	2017	2017.2877	CAN	TORONTO	CAN								CANCVL	CANADA	CAN					CVL			1	193	193	19	4	-10.0	4	1	4	-4.28893905191874	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170415233000	http://toronto.ctvnews.ca/family-friends-i-d-victim-of-fatal-scarborough-shooting-1.3369747
647121257	20170415	201704	2017	2017.2877	CAN	TORONTO	CAN								CVL	NEIGHBOURHOOD						CVL			1	193	193	19	4	-10.0	6	1	6	-4.28893905191874	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170415233000	http://toronto.ctvnews.ca/family-friends-i-d-victim-of-fatal-scarborough-shooting-1.3369747
647121258	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								GOV	FIREFIGHTER						GOV			0	060	060	06	2	6.0	2	1	2	-2.64150943396226	4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	4	Sackville, New Brunswick, Canada	CA	CA04	12624	45.8833	-64.35	-572640	20170415233000	http://www.cumberlandnewsnow.com/news/regional/2017/4/15/-it-s-really-scary---factorydale-garage-fire-spreads-to-house--f.html
647121259	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								GOV	AMBASSADOR						GOV			1	111	111	11	3	-2.0	2	1	2	1.86046511627907	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170415233000	http://www.dailymail.co.uk/tvshowbiz/article-4414730/GIRL-TOWN-Markle-quits-clothing-ambassador-role.html
647121260	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								GOV	AMBASSADOR						GOV			1	111	111	11	3	-2.0	2	1	2	1.86046511627907	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20170415233000	http://www.dailymail.co.uk/tvshowbiz/article-4414730/GIRL-TOWN-Markle-quits-clothing-ambassador-role.html
647121261	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								HUN	HUNGARY	HUN								1	110	110	11	3	-2.0	4	1	4	-3.60090022505626	1	Canada	CA	CA		60	-95	CA	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20170415233000	https://www.theguardian.com/world/2017/apr/15/hungary-protests-soros-university-closure-threat
647121262	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								PTY	POLITICIAN									1	110	110	11	3	-2.0	6	1	6	-3.60090022505626	1	Canada	CA	CA		60	-95	CA	1	Canada	CA	CA		60	-95	CA	1	Canada	CA	CA		60	-95	CA	20170415233000	https://www.theguardian.com/world/2017/apr/15/hungary-protests-soros-university-closure-threat
647121263	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								USA	FLORIDA	USA								1	010	010	01	1	0.0	1	1	1	1.51926207270754	3	Florence County, South Carolina, United States	US	USSC	SC041	34.0502	-79.6665	1248001	3	Florence County, South Carolina, United States	US	USSC		34.0502	-79.6665	1248001	3	Florence County, South Carolina, United States	US	USSC		34.0502	-79.6665	1248001	20170415233000	http://www.scnow.com/news/local/article_5d91c166-222e-11e7-a569-477b63687816.html
647121264	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								USA	FLORIDA	USA								1	010	010	01	1	0.0	1	1	1	1.51926207270754	1	Canada	CA	CA		60	-95	CA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Canada	CA	CA		60	-95	CA	20170415233000	http://www.scnow.com/news/local/article_5d91c166-222e-11e7-a569-477b63687816.html
647121265	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								USA	FLORIDA	USA								1	042	042	04	1	1.9	1	1	1	1.51926207270754	3	Florence County, South Carolina, United States	US	USSC	SC041	34.0502	-79.6665	1248001	3	Florence County, South Carolina, United States	US	USSC		34.0502	-79.6665	1248001	3	Florence County, South Carolina, United States	US	USSC		34.0502	-79.6665	1248001	20170415233000	http://www.scnow.com/news/local/article_5d91c166-222e-11e7-a569-477b63687816.html
647121266	20170415	201704	2017	2017.2877	CAN	CANADA	CAN								USA	FLORIDA	USA								1	042	042	04	1	1.9	7	1	7	1.51926207270754	1	Canada	CA	CA		60	-95	CA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Canada	CA	CA		60	-95	CA	20170415233000	http://www.scnow.com/news/local/article_5d91c166-222e-11e7-a569-477b63687816.html
